word,occurrences,avg_attention,avg_bias_drop,avg_anger_drop,avg_disgust_drop,avg_fear_drop,avg_joy_drop,avg_optimism_drop,avg_sadness_drop,avg_neutral_drop
amplifying,1,1.0,0.005992390215396881,0.027756035327911377,0.026509225368499756,0.0073937177658081055,0.03971630334854126,-0.015757113695144653,0.020720958709716797,-0.027565717697143555
letters,1,1.0,0.005957901477813721,-0.037624746561050415,-0.05344259738922119,-0.025390833616256714,-0.003248542547225952,0.02469506859779358,-0.008655741810798645,0.07300516963005066
highest,1,1.0,0.005917251110076904,-0.003835350275039673,-0.0020872950553894043,0.02867603302001953,-0.024578824639320374,0.013195514678955078,-0.03606075048446655,0.014863193035125732
fair,1,1.0,0.005908668041229248,0.03738856315612793,0.07121413946151733,0.01807194948196411,-0.02250470221042633,-0.030943572521209717,0.003361418843269348,-0.04263356328010559
emily,1,1.0,0.005892440676689148,-0.03433746099472046,-0.02555099129676819,-0.035024493932724,0.007609225809574127,0.01024802029132843,-0.020245037972927094,0.05067849159240723
matteo,1,1.0,0.005870223045349121,-0.019307494163513184,-0.020254075527191162,0.023325800895690918,-0.010711833834648132,-0.00789208710193634,-0.002998754382133484,0.004815459251403809
dozen,1,1.0,0.005814217031002045,0.004953712224960327,0.06672650575637817,0.0004042387008666992,-0.005498185753822327,0.01097095012664795,0.04516294598579407,-0.03525152802467346
morgan,1,1.0,0.005808353424072266,-0.013726413249969482,-0.006150305271148682,0.0040284693241119385,-0.010763794183731079,-0.004177391529083252,-0.012413620948791504,-0.009398579597473145
negative,1,1.0,0.005785048007965088,-0.007564842700958252,-0.011362016201019287,-0.061417579650878906,-0.00039130449295043945,0.03194993734359741,-0.03231090307235718,0.07192379236221313
loud,1,1.0,0.005653023719787598,-0.010203540325164795,-0.011179566383361816,-0.03731769323348999,-0.0063262879848480225,-0.02244865894317627,-0.01068103313446045,0.017163753509521484
trumper,1,1.0,0.005613863468170166,-0.07022760808467865,-0.08974692225456238,-0.02547377347946167,0.011165998876094818,0.018976569175720215,-0.023808538913726807,0.1027640700340271
staffer,1,1.0,0.005603432655334473,0.0053943246603012085,-0.032585322856903076,-0.008978039026260376,0.0006839260458946228,0.011024758219718933,-0.03703005611896515,0.020873725414276123
bisexual,1,1.0,0.005588807165622711,-0.0047640204429626465,-0.011049389839172363,-0.04747626185417175,0.010221421718597412,-0.015662938356399536,-0.022876262664794922,0.035035014152526855
hotez,1,1.0,0.005514413118362427,0.013359218835830688,0.07180830836296082,0.0002358853816986084,0.0117616206407547,0.010285645723342896,-0.0004578232765197754,-0.029099762439727783
thus,1,1.0,0.0054795145988464355,0.07741051912307739,0.060763582587242126,0.05894175171852112,0.02113097906112671,0.04853442311286926,0.019258469343185425,-0.07922255992889404
pace,1,1.0,0.005406796932220459,0.005398809909820557,0.003468424081802368,0.006833314895629883,0.08762955665588379,0.0388789176940918,-0.008162885904312134,-0.012293428182601929
fish,1,1.0,0.005396462976932526,-0.07933223247528076,-0.06859156489372253,0.038314998149871826,0.015474557876586914,-0.012215852737426758,-0.008397579193115234,-0.007722586393356323
attempted,1,1.0,0.005371570587158203,-0.009396165609359741,-0.007804080843925476,0.01956668496131897,0.00975009799003601,0.011849969625473022,0.033838242292404175,0.0007246732711791992
presenter,1,1.0,0.005364172160625458,0.024410784244537354,-0.017459869384765625,-0.007015913724899292,0.02557891607284546,-0.010484233498573303,-0.00961679220199585,0.005650937557220459
regionally,1,1.0,0.005333960056304932,-0.016242235898971558,-0.05067265033721924,-0.02246791124343872,-0.0031372010707855225,0.1101972758769989,0.10330909490585327,0.06601333618164062
quiet,1,1.0,0.005310215055942535,-0.007055759429931641,0.00925639271736145,0.01372826099395752,0.003480672836303711,0.014089494943618774,-0.005970984697341919,-0.047534406185150146
europeans,1,1.0,0.005297422409057617,0.03171476721763611,-0.04998511075973511,0.09725561738014221,0.02515837550163269,-0.010326653718948364,-0.0025599822402000427,-0.019973039627075195
eyes,1,1.0,0.005284629762172699,-0.029450982809066772,-0.07578659057617188,-0.028118371963500977,-0.006824813783168793,-0.04237738251686096,-0.010936588048934937,0.018272042274475098
reserved,1,1.0,0.0052765607833862305,0.008105695247650146,-0.0012494027614593506,-0.01435863971710205,0.00027638673782348633,0.01581713557243347,0.004379346966743469,-0.012030839920043945
impatience,1,1.0,0.0052754878997802734,0.09573599696159363,-0.04876109957695007,-0.03587108850479126,0.12123966217041016,0.012102067470550537,-0.09898367524147034,0.0630413293838501
restaurants,1,1.0,0.0052607133984565735,0.02407437562942505,0.003070265054702759,0.001262962818145752,-0.06606274843215942,0.06028449535369873,-0.06737944483757019,-0.006741762161254883
correspondent,1,1.0,0.005253434181213379,-0.01215815544128418,-0.003364264965057373,-0.0139332115650177,-0.0010548010468482971,-0.02105914056301117,0.028628557920455933,0.02605736255645752
superstar,1,1.0,0.005239151418209076,-0.020384997129440308,-0.023099184036254883,-0.04441383481025696,-0.01797524094581604,-0.05158185958862305,-0.04656001925468445,0.07369792461395264
damage,1,1.0,0.0051807984709739685,0.15264666080474854,0.174815833568573,0.1737855076789856,0.021105676889419556,0.024253815412521362,0.16798287630081177,-0.26057253777980804
heavily,1,1.0,0.005128383636474609,-0.04918789863586426,-0.026807010173797607,-0.029996514320373535,-0.031438395380973816,-0.03310403227806091,-0.023940831422805786,0.053677499294281006
massive,1,1.0,0.005127012729644775,0.006256103515625,-0.013568341732025146,-0.0014285445213317871,-0.014475643634796143,0.004353433847427368,-0.00016959011554718018,0.006971672177314758
disadvantaged,1,1.0,0.005111277103424072,-0.02243262529373169,-0.03277558088302612,-0.03728410601615906,0.01509837806224823,-0.016636013984680176,-0.07363957166671753,0.037494778633117676
appreciate,1,1.0,0.005107283592224121,0.01022830605506897,0.01594400405883789,-0.026868373155593872,-0.005020618438720703,0.013998985290527344,0.046912044286727905,-0.026484638452529907
franciscan,1,1.0,0.005003392696380615,-0.027588576078414917,-0.03076070547103882,-0.01494288444519043,-0.01006394624710083,0.02159518003463745,0.009217828512191772,0.01973128318786621
theatrical,1,1.0,0.004978775978088379,-0.007994294166564941,-0.004929900169372559,-0.020127207040786743,0.01885858178138733,0.012257903814315796,-0.003343433141708374,0.023074805736541748
watchdogs,1,1.0,0.004968404769897461,-0.03138148784637451,0.032063066959381104,-0.048460572957992554,0.015112414956092834,0.048997655510902405,0.005862295627593994,0.07631993293762207
relieved,1,1.0,0.004962265491485596,0.03709667921066284,0.043357014656066895,0.024361640214920044,0.004260390996932983,0.053132593631744385,0.112185537815094,-0.09162941575050354
nick,1,1.0,0.00495147705078125,0.019505679607391357,0.014278650283813477,0.011913597583770752,-0.00205405056476593,-0.007108569145202637,-0.0023540258407592773,-0.010988771915435791
put,1,1.0,0.004937291145324707,-0.01538550853729248,-0.04224848747253418,-0.03368717432022095,-0.005123168230056763,0.004551053047180176,-0.022164732217788696,0.04460930824279785
welcome,1,1.0,0.004923820495605469,-0.13804787397384644,-0.0897398591041565,0.00478208065032959,0.2550799548625946,0.000559389591217041,0.0620141327381134,0.08210444450378418
coincidentally,1,1.0,0.004912674427032471,-0.01748710870742798,-0.03895658254623413,0.0009782016277313232,0.03150627017021179,0.02964690327644348,0.010161727666854858,0.031238853931427002
struck,1,1.0,0.004910588264465332,0.026858985424041748,-0.012025594711303711,0.0029929280281066895,-0.006521359086036682,-0.013015344738960266,-0.019324064254760742,0.004419267177581787
awoke,1,1.0,0.004893139004707336,-0.011685788631439209,-0.003226637840270996,0.02990230917930603,-0.001637786626815796,0.01729804277420044,0.1171388030052185,-0.023899972438812256
crammed,1,1.0,0.004828490316867828,0.030136704444885254,0.00224459171295166,-0.008627176284790039,-0.05659998953342438,-0.026476383209228516,-0.014189571142196655,-0.001225888729095459
ben,1,1.0,0.004824817180633545,-0.0122222900390625,0.02106785774230957,-0.04688259959220886,-0.012675419449806213,0.030096113681793213,0.004636198282241821,-0.014227807521820068
issue,1,1.0,0.004817187786102295,0.00014591217041015625,0.011579453945159912,-0.015612572431564331,-0.012828543782234192,0.012196674942970276,0.012535378336906433,0.0065364837646484375
calculation,1,1.0,0.00477755069732666,-0.021695226430892944,0.00600847601890564,-0.032630592584609985,-0.014274746179580688,-0.05942586064338684,-0.015184611082077026,0.03852289915084839
reason,1,1.0,0.004755139350891113,-0.01213228702545166,0.004275202751159668,-0.02689996361732483,0.007603868842124939,-0.0013817250728607178,-0.04597987234592438,0.07439780235290527
stopped,1,1.0,0.004746854305267334,-0.014398753643035889,-0.02832925319671631,-0.003959238529205322,0.004031814634799957,0.008137106895446777,0.022273540496826172,0.017039716243743896
votes,1,1.0,0.004720345139503479,-0.020160436630249023,-0.016863912343978882,0.015982210636138916,0.02879829704761505,0.03728514909744263,0.042825549840927124,-0.008641868829727173
predecessor,1,1.0,0.004629239439964294,0.03212958574295044,0.10318276286125183,-0.03835603594779968,-0.009960129857063293,0.018822520971298218,-0.04459461569786072,-0.004178464412689209
friends,1,1.0,0.0046173930168151855,-0.0036530494689941406,0.00971919298171997,-0.000496983528137207,-0.008205950260162354,-0.009534373879432678,-0.037706464529037476,-0.021271049976348877
heartland,1,1.0,0.00456622987985611,-0.03510332107543945,-0.06846052408218384,-0.03899645805358887,-0.026264742016792297,0.007017016410827637,-0.07348820567131042,0.06456488370895386
migration,1,1.0,0.004562042653560638,-0.06683596968650818,0.021319687366485596,-0.03891557455062866,-0.04906000941991806,0.024929910898208618,-0.04819057881832123,-0.0381929874420166
union,1,1.0,0.004561424255371094,0.022204488515853882,0.0003070235252380371,-0.0036742985248565674,-0.011618927121162415,-0.026667535305023193,-0.007549852132797241,-0.004572093486785889
constitutes,1,1.0,0.004541218280792236,0.004668682813644409,-0.00516664981842041,0.005760163068771362,-0.00013744831085205078,0.007900789380073547,0.004364341497421265,0.013397753238677979
whopping,1,1.0,0.004508614540100098,0.021419882774353027,0.026759564876556396,0.0192795991897583,-0.005125820636749268,-0.0052141547203063965,0.020336449146270752,-0.03945815563201904
maynor,1,1.0,0.004448838531970978,0.007775157690048218,-0.015501558780670166,-0.0016049742698669434,-0.00979509949684143,-0.0013121962547302246,-0.03346985578536987,0.03419756889343262
egregiously,1,1.0,0.004438161849975586,0.005580604076385498,-0.016445696353912354,-0.0053445398807525635,-0.00459868460893631,-0.023794174194335938,-0.028597116470336914,0.003937751054763794
setbacks,1,1.0,0.004434674978256226,-0.003326505422592163,0.0027805566787719727,0.0046662092208862305,-0.008608311414718628,0.023788034915924072,0.04017294943332672,-0.025339365005493164
thrown,1,1.0,0.00440371036529541,0.02076965570449829,-0.00906437635421753,-0.04105541110038757,0.008401036262512207,-0.01378980278968811,-0.019612669944763184,0.02897658944129944
keep,1,1.0,0.004377901554107666,0.000494539737701416,0.0013282299041748047,-0.005854874849319458,-0.010246790945529938,0.001969754695892334,-0.03866630792617798,0.006585121154785156
joked,1,1.0,0.004368938505649567,-0.09321856498718262,0.04638347029685974,-0.011105939745903015,0.1947348713874817,-0.012024492025375366,0.00437057763338089,-0.008496522903442383
romney,1,1.0,0.004356570541858673,0.02899414300918579,-0.00033152103424072266,-0.01212078332901001,0.007235728204250336,-0.004304170608520508,0.0019833743572235107,-0.00132066011428833
consequently,1,1.0,0.004328079521656036,0.022005409002304077,0.0026645660400390625,0.012748420238494873,0.0020917654037475586,0.00801803171634674,-0.01777566969394684,-0.04498255252838135
bolster,1,1.0,0.00431448221206665,-0.03796610236167908,-0.03177034854888916,0.0178220272064209,-0.012843899428844452,0.0013110488653182983,-0.03646865487098694,0.0753057599067688
repeats,1,1.0,0.004270374774932861,0.026997685432434082,-0.0023929476737976074,0.012909561395645142,0.0013372749090194702,-0.005276098847389221,-0.041308626532554626,-0.00525858998298645
journalist,1,1.0,0.004251629114151001,-0.010878443717956543,-0.03333091735839844,-0.006164878606796265,-0.0020439326763153076,-0.0035048723220825195,0.00016370415687561035,-0.011830627918243408
remarkably,1,1.0,0.004195511341094971,-0.001654505729675293,0.0031586885452270508,-0.04871612787246704,-0.015803396701812744,0.007707655429840088,-0.005469381809234619,0.024300754070281982
alzheimer,1,1.0,0.004168719053268433,0.042721331119537354,0.07743006944656372,-0.009148836135864258,-0.004275880753993988,-0.03682014346122742,-0.0017144083976745605,-0.0385531485080719
whatever,1,1.0,0.004162907600402832,0.01080101728439331,0.006071686744689941,-0.0383361279964447,0.007776975631713867,0.017598360776901245,-0.0749022364616394,0.012543082237243652
unfortunately,1,1.0,0.0041340067982673645,-0.013923585414886475,-0.03338390588760376,0.07959824800491333,0.057900428771972656,0.046242743730545044,0.08196140825748444,-0.05849429965019226
nothing,1,1.0,0.004052579402923584,0.02561137080192566,0.050409555435180664,-0.009727239608764648,-0.0017970725893974304,-0.07369855046272278,-0.030972644686698914,-0.02534472942352295
blasts,1,1.0,0.004048943519592285,-0.03855001926422119,-0.013804852962493896,-0.0975942611694336,-0.12813809514045715,-0.04936179518699646,0.0344868004322052,0.049698084592819214
climton,1,1.0,0.0040108561515808105,-0.01560354232788086,-0.04043704271316528,0.010890543460845947,0.0016462355852127075,0.022930949926376343,-0.08231669664382935,0.02691599726676941
citibank,1,1.0,0.003985583782196045,-0.009297311305999756,-0.008591234683990479,0.02948036789894104,-0.024896621704101562,-0.008306518197059631,-0.03306007385253906,0.031508028507232666
strategist,1,1.0,0.003964483737945557,0.02260887622833252,0.03413110971450806,0.020405083894729614,-0.02151656150817871,-0.0016750097274780273,0.012562543153762817,-0.027091458439826965
caring,1,1.0,0.003927171230316162,0.0075904130935668945,-0.015091478824615479,0.07389870285987854,0.0030326247215270996,0.027778983116149902,0.12703382968902588,-0.0953732430934906
confusion,1,1.0,0.00391184538602829,0.09001034498214722,0.018198996782302856,-0.10776153206825256,-0.03736621141433716,-0.14923331141471863,-0.031658709049224854,0.08477163314819336
car,1,1.0,0.0039045214653015137,0.0017815232276916504,0.009749948978424072,-0.015927374362945557,-0.007995009422302246,-0.004989251494407654,0.004768073558807373,0.004102230072021484
loyalty,1,1.0,0.0038788318634033203,-0.011138498783111572,-0.010202229022979736,-0.011241436004638672,-0.001984916627407074,-0.0203096866607666,-0.011990964412689209,0.02890336513519287
wonder,1,1.0,0.0038748979568481445,0.007852494716644287,0.02428603172302246,-0.0019322037696838379,-0.012099981307983398,-0.015395879745483398,-0.02389848232269287,-0.019072294235229492
illuminate,1,1.0,0.003828108310699463,0.013496249914169312,-0.021229833364486694,-0.025957942008972168,-0.008070595562458038,-0.02385234832763672,0.01753661036491394,0.0425034761428833
jose,1,1.0,0.0038223862648010254,0.037792980670928955,-0.008372306823730469,0.06090429425239563,0.0953100323677063,0.038807421922683716,0.037036195397377014,-0.05497202277183533
creepy,1,1.0,0.0038010478019714355,0.06487423181533813,0.050817906856536865,0.0005009174346923828,-0.00240161269903183,-0.005971193313598633,0.02138473093509674,-0.06179744005203247
understandably,1,1.0,0.003798842430114746,-0.009247362613677979,-0.03152996301651001,-0.02582576870918274,-0.024488583207130432,-0.029144078493118286,0.007172062993049622,0.02741032838821411
emerges,1,1.0,0.0037969350814819336,-0.010189414024353027,-0.007537782192230225,0.010525047779083252,-0.024848774075508118,-0.03119492530822754,-0.016321539878845215,0.00014227628707885742
swimmer,1,1.0,0.0037303566932678223,-0.06220141053199768,-0.052850037813186646,-0.026645436882972717,0.00871160626411438,-0.015184998512268066,0.0002410411834716797,0.03241151571273804
arms,1,1.0,0.0037122368812561035,0.006395518779754639,0.007102370262145996,0.0072689056396484375,-0.013678759336471558,-0.037483811378479004,-0.01715952157974243,-0.0021340548992156982
turning,1,1.0,0.003688812255859375,-0.054892778396606445,-0.028536558151245117,-0.033541083335876465,0.031140223145484924,0.07342976331710815,0.049632728099823,0.020363152027130127
imagine,1,1.0,0.00367581844329834,0.02822667360305786,-0.0023533105850219727,-0.009671300649642944,0.0674145519733429,-0.011061534285545349,-0.007074296474456787,-0.04975247383117676
shelved,1,1.0,0.003663264214992523,0.1939341127872467,0.27627015113830566,0.0697888731956482,0.031271420419216156,-0.008833646774291992,0.15481619536876678,-0.26622456312179565
gesture,1,1.0,0.003616712987422943,0.021323978900909424,0.0274355411529541,0.005013883113861084,0.0016100630164146423,-0.017915070056915283,-0.012735337018966675,-0.022780030965805054
biel,1,1.0,0.0035639405250549316,0.053594887256622314,0.04910820722579956,0.04136395454406738,-0.04503422975540161,-0.02992817759513855,-0.02343541383743286,-0.08834338188171387
column,1,1.0,0.0035353899002075195,-0.018833637237548828,-0.0029261410236358643,-0.015917539596557617,-0.0029670558869838715,-0.010900229215621948,-0.002809494733810425,0.01544952392578125
georgia,1,1.0,0.003531120717525482,0.03279072046279907,-0.0053681135177612305,-0.035197824239730835,0.014976076781749725,-0.019414633512496948,0.014072656631469727,0.03618353605270386
ledbetter,1,1.0,0.0034499764442443848,0.0036966800689697266,0.01184740662574768,-0.03739163279533386,-0.06051763892173767,-0.016991078853607178,-0.021462976932525635,0.0763920247554779
hpv,1,1.0,0.0034458041191101074,-0.051998019218444824,-0.06405395269393921,0.01553332805633545,-0.07497020065784454,-0.06982073187828064,-0.1428644359111786,0.0642707496881485
package,1,1.0,0.0034265294671058655,-0.015442252159118652,-0.04524463415145874,-0.06259793043136597,-0.08216798305511475,0.020794004201889038,-0.026877999305725098,0.039832741022109985
loss,1,1.0,0.0034246444702148438,-0.03836512565612793,-0.014432728290557861,-0.030878275632858276,0.07747596502304077,0.08762720227241516,0.155259907245636,-0.01305052638053894
youthful,1,1.0,0.0034187808632850647,-0.005293309688568115,-0.008655279874801636,-0.028227001428604126,-0.014246895909309387,0.011659890413284302,-0.0075261592864990234,-0.007816880941390991
quite,1,1.0,0.003402799367904663,-0.012411147356033325,0.007738351821899414,-0.034694820642471313,-0.0071129873394966125,-0.04949703812599182,-0.006452009081840515,0.04601186513900757
breakdown,1,1.0,0.003398299217224121,0.013621270656585693,0.034666597843170166,0.007883429527282715,-0.008093312382698059,-0.010502249002456665,0.004524096846580505,-0.004143178462982178
purchases,1,1.0,0.0033982396125793457,0.022497355937957764,-0.039821118116378784,0.07566565275192261,-0.02249118685722351,-0.04428356885910034,0.014217585325241089,-0.04737812280654907
declaration,1,1.0,0.0033742189407348633,0.045699357986450195,0.003299713134765625,-0.017335206270217896,-0.01393023133277893,-0.007845446467399597,-0.026030153036117554,-0.010316967964172363
gang,1,1.0,0.0033623576164245605,0.012198686599731445,0.01990431547164917,-0.003856658935546875,0.025072656571865082,0.022851407527923584,0.007040530443191528,-0.03168025612831116
hazard,1,1.0,0.00334322452545166,-0.15549325942993164,9.322166442871094e-05,-0.029751360416412354,-0.0455491840839386,-0.05679997801780701,-0.12089361250400543,0.07484549283981323
trends,1,1.0,0.0033403560519218445,-0.004456251859664917,-0.004482865333557129,0.010367751121520996,0.02162257581949234,-0.006246447563171387,-0.0037041306495666504,0.026192128658294678
broad,1,1.0,0.0033221840858459473,-0.02464231848716736,-0.021296203136444092,-0.03547951579093933,-0.0059585049748420715,-0.025681644678115845,-0.028432518243789673,0.04416018724441528
investigative,1,1.0,0.0033066123723983765,-0.010320186614990234,-0.012304544448852539,-0.03707951307296753,-0.027257680892944336,0.010949522256851196,-0.018457084894180298,0.014155328273773193
surprising,1,1.0,0.0033015012741088867,-0.02644103765487671,-0.003049015998840332,-0.03507637977600098,-0.004922300577163696,-0.04361402988433838,0.0014051645994186401,0.04880666732788086
bureaucrats,1,1.0,0.0032675862312316895,0.008476078510284424,0.00033730268478393555,0.005278587341308594,-0.0065758973360061646,0.02118322253227234,0.014988571405410767,-0.005064219236373901
dug,1,1.0,0.003229379653930664,0.05941954255104065,0.05202442407608032,0.00359538197517395,-0.0034295357763767242,-0.012272536754608154,-0.015578314661979675,-0.027400851249694824
boomed,1,1.0,0.0032261013984680176,-0.04867789149284363,-0.07033997774124146,-0.09886559844017029,-0.04523710906505585,0.039501577615737915,-0.07557621598243713,0.08826833963394165
haunting,1,1.0,0.00319749116897583,0.023073405027389526,-0.02039313316345215,0.028950989246368408,0.017012089490890503,0.0598779022693634,-0.079975426197052,-0.14476662874221802
powell,1,1.0,0.003185749053955078,-0.01686769723892212,-0.02288532257080078,-0.005105912685394287,0.0005202889442443848,0.0039021745324134827,-0.009758040308952332,0.05297800898551941
message,1,1.0,0.0031806230545043945,0.02356395125389099,0.006223320960998535,-0.006426259875297546,0.010150134563446045,0.016593843698501587,-0.0042002275586128235,-0.0013229846954345703
samoa,1,1.0,0.0031448155641555786,0.003915250301361084,-0.023385971784591675,-0.10843592882156372,-0.004371210932731628,-0.08056533336639404,-0.11974859237670898,0.12411469221115112
cbs,1,1.0,0.00312727689743042,-0.010632574558258057,-0.022669494152069092,-0.028199374675750732,-0.0008609071373939514,-0.011113300919532776,-0.04189896583557129,0.014949500560760498
fed,1,1.0,0.0031002163887023926,0.007929742336273193,0.012379825115203857,0.006021440029144287,-0.007621392607688904,-0.08021646738052368,-0.005742654204368591,-0.00012118369340896606
represent,1,1.0,0.003038763999938965,-0.0031525790691375732,-0.05790036916732788,-0.056005120277404785,-0.027667641639709473,-0.07917225360870361,-0.011087313294410706,0.07419702410697937
very,1,1.0,0.0030295178294181824,0.017306029796600342,0.006694674491882324,-0.001966804265975952,-0.004776984453201294,0.005820661783218384,0.005415484309196472,-0.01230764389038086
revealed,1,1.0,0.002965867519378662,0.020049571990966797,-0.008690834045410156,-0.08330050110816956,0.012528613209724426,-0.031423717737197876,0.017601191997528076,0.04701650142669678
underscores,1,1.0,0.0029655396938323975,-0.010468453168869019,0.0016047656536102295,0.04783672094345093,-0.012413650751113892,0.02265399694442749,0.032166749238967896,-0.020257651805877686
commentator,1,1.0,0.0029473304748535156,0.02797609567642212,0.03421437740325928,-0.028766632080078125,0.018583975732326508,0.024023324251174927,-0.0016321539878845215,-0.07709339261054993
picture,1,1.0,0.0029218196868896484,0.01861703395843506,0.004075109958648682,-0.009598612785339355,-0.0172576904296875,-0.014957785606384277,-0.020076513290405273,0.013349056243896484
noir,1,1.0,0.002921663224697113,-0.07230263948440552,-0.14414584636688232,-0.04098916053771973,0.01063605397939682,0.05442199110984802,0.09637945890426636,0.10550332069396973
friar,1,1.0,0.002899765968322754,-0.01933923363685608,-0.03218221664428711,-0.006274163722991943,-0.0012009590864181519,0.02985316514968872,0.019575655460357666,-0.0007294416427612305
expect,1,1.0,0.0028611421585083008,-0.08942624926567078,-0.07111096382141113,-0.039924025535583496,-0.03642939776182175,0.0447675883769989,-0.04591172933578491,0.060510098934173584
williams,1,1.0,0.0028526782989501953,0.014696896076202393,-0.0011387169361114502,-0.020484954118728638,-0.02615395188331604,-0.051216185092926025,-0.018457353115081787,0.0199582576751709
swept,1,1.0,0.002821624279022217,-0.025857210159301758,-0.035569846630096436,-0.02865523099899292,0.0005502849817276001,0.02137213945388794,0.0013044476509094238,0.05528157949447632
throws,1,1.0,0.002813279628753662,0.005114108324050903,0.0028385519981384277,0.01682242751121521,-0.013767465949058533,-0.007409542798995972,0.012387529015541077,0.007791996002197266
saving,1,1.0,0.0028069615364074707,0.0015630722045898438,-0.0016530752182006836,-0.05044552683830261,-0.037080198526382446,-0.04100266098976135,-0.029565364122390747,0.05566376447677612
overwhelmed,1,1.0,0.0027933716773986816,0.014988958835601807,0.0014618635177612305,-0.0175020694732666,-0.01233375072479248,0.022997915744781494,0.00040274858474731445,-0.00012364983558654785
practical,1,1.0,0.0027813315391540527,-0.014524579048156738,-0.007193952798843384,0.003129124641418457,0.005245223641395569,-0.007685571908950806,-0.019503429532051086,-0.0021767616271972656
too,1,1.0,0.0027735233306884766,-0.03640279173851013,-0.0141448974609375,-0.05248236656188965,-0.02338486909866333,-0.02952951192855835,-0.03560081124305725,0.02925470471382141
moreover,1,1.0,0.0027619004249572754,-0.0189761221408844,-0.03193971514701843,-0.03886869549751282,-0.006978534162044525,-0.018004804849624634,-0.03359818458557129,0.04095512628555298
coverage,1,1.0,0.0027516037225723267,0.02571249008178711,-0.06090688705444336,-0.06880196928977966,-0.04259312152862549,-0.007762551307678223,-0.07081237435340881,0.07606777548789978
followed,1,1.0,0.002742469310760498,-0.061016619205474854,-0.02550452947616577,0.003963351249694824,0.010612308979034424,0.0028648078441619873,0.027043074369430542,-0.010412096977233887
deadly,1,1.0,0.0027301907539367676,0.07136857509613037,0.05361872911453247,0.08063280582427979,-0.06557001173496246,0.07350495457649231,0.07149961590766907,-0.10002011060714722
previously,1,1.0,0.0027068257331848145,0.004952818155288696,-0.009065330028533936,-0.018429487943649292,-0.005373731255531311,0.0065460205078125,0.005399540066719055,0.032371342182159424
nine,1,1.0,0.0027066469192504883,-0.037486910820007324,-0.014371335506439209,-0.0020431876182556152,-0.053636692464351654,-0.0501919686794281,-0.016422197222709656,0.05450558662414551
authoritarianism,1,1.0,0.002694062888622284,-0.017286181449890137,-0.03351110219955444,-0.014062196016311646,-0.002674102783203125,0.009727835655212402,-0.05388006567955017,0.05457469820976257
factual,1,1.0,0.002659022808074951,0.030001431703567505,-0.029118865728378296,-0.025702685117721558,-0.022226937115192413,0.00845840573310852,0.0003217160701751709,0.028749167919158936
governors,1,1.0,0.0026534274220466614,-0.042029350996017456,-0.08316022157669067,-0.03720840811729431,0.007989220321178436,0.026757225394248962,0.005619034171104431,0.08991718292236328
girl,1,1.0,0.0026328563690185547,-0.033068329095840454,-0.03135600686073303,-0.026676177978515625,-0.018920965492725372,-0.0012961924076080322,0.004579991102218628,0.056649982929229736
suppress,1,1.0,0.002584993839263916,0.029011964797973633,0.04049628973007202,0.017593473196029663,0.005109131336212158,0.011159315705299377,-0.0032014846801757812,-0.0376705676317215
captain,1,1.0,0.0025835633277893066,-0.016588151454925537,0.029809951782226562,-0.08511039614677429,-0.006726711988449097,0.010578155517578125,-0.0580364465713501,-0.00962972640991211
couldn,1,1.0,0.002574622631072998,0.008649945259094238,0.0008594989776611328,0.008474215865135193,-0.005050748586654663,-0.02402856945991516,0.01701997220516205,-0.006411731243133545
gracefully,1,1.0,0.0025710463523864746,0.048812419176101685,0.009595155715942383,0.017435237765312195,-0.015231221914291382,0.027423694729804993,0.013639792799949646,-0.02325594425201416
commerce,1,1.0,0.002540290355682373,-0.023105323314666748,-0.037170976400375366,-0.04325646162033081,0.042084693908691406,0.010046899318695068,0.004846364259719849,0.01700645685195923
yeah,1,1.0,0.002533137798309326,-0.027532756328582764,-0.007127255201339722,-0.002643972635269165,0.013913601636886597,-0.015268385410308838,0.010998949408531189,-0.00109940767288208
private,1,1.0,0.0025274157524108887,0.025725960731506348,0.00712209939956665,-0.05480551719665527,0.07279707491397858,0.026848405599594116,0.07645490765571594,-0.01608213037252426
reveals,1,1.0,0.0025233030319213867,-0.0003198385238647461,-0.056326091289520264,-0.01655837893486023,0.03190720081329346,-0.004413783550262451,0.009297475218772888,0.03728717565536499
late,1,1.0,0.0025083422660827637,0.007511317729949951,0.01703914999961853,0.008358508348464966,0.00115155428647995,-0.009115457534790039,-0.012351632118225098,-0.007512927055358887
fairly,1,1.0,0.0025061964988708496,0.04989790916442871,-0.016627907752990723,-0.00544188916683197,-0.027638040482997894,-0.005448684096336365,0.034135133028030396,-0.002782464027404785
gaining,1,1.0,0.0024965405464172363,-0.008304387331008911,-0.0033342838287353516,-0.012510597705841064,-0.005271971225738525,-0.006559252738952637,-0.02034240961074829,-0.002906978130340576
contributing,1,1.0,0.0024924874305725098,-0.015469640493392944,-0.04471385478973389,-0.02973136305809021,-0.006046898663043976,0.024530470371246338,-0.02295100688934326,0.03519013524055481
dismissed,1,1.0,0.002487100660800934,-0.07815054059028625,-0.03036177158355713,0.032864779233932495,0.015217244625091553,-0.034273892641067505,-0.10445138812065125,0.042942821979522705
reproductive,1,1.0,0.0024670958518981934,-0.013868182897567749,0.05626499652862549,-0.005030691623687744,-0.07666975259780884,-0.10233834385871887,0.07956179976463318,0.009979993104934692
